SourcePlatformID,PromoID,UIReferenceDataID,OriginatorID,BrokerID,ProviderID,OfferTypeID,OfferSubTypeID,OfferCode,CustomizationCode,ChoiceCode,value,CampaignTypeId,BundledOfferTypeIDs,StateCode
15,NULL,NULL,NULL,NULL,221,NULL,NULL,729574,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1625100012,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1625100031,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1626100171,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1626100174,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1626100177,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1626100180,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1626100186,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1626100192,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1626100203,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1626100205,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1626100212,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1626100215,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1776000354,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1776000356,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1776000509,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1776000619,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1776000646,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1776000647,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1776000648,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1776000653,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1776000658,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1777000503,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1777000782,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1777000834,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1777000863,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1777000868,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1777000871,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,1777000874,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9626101027,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9626110202,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9626110203,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9626110204,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9626110207,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9626110208,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9626110209,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9626110234,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776100376,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776102097,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776102098,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776102166,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776103876,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776104777,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776104778,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776104779,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776104783,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776104784,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776104787,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776104790,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776104791,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776104792,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776104793,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776104794,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776105383,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776105384,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776105397,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9776105493,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9777104315,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9777104332,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9777151349,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9777151350,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9777151362,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9777151368,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9777152123,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9777152870,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9777152874,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,231,NULL,NULL,9777152965,NULL,NULL,5,NULL,NULL,NULL
